SourceSystemName,Quantity,Price,HasResortCharge,PriceInCorporateCurrency,TotalUsageDays,PurchaserCustomerId,ProductOwnerCustomerId,ProductId,CalendarDate,SeasonName,ProductPackageName,Age,City,StateProvinceCode,PostalCode,CustomerLifetimeSpend,Customer1YearSpend,Customer3YearSpend,IsDeleted,ThreeYearVisitCount,SkiAbility,NearestMajorAirportCode,SkiLoyaltyIndexRating,IsWinterGuest,IsSummerGuest,FrontRangeMarket,CustomerId,ProductFamily,ProductClass,ProductType,ProductId,ProductName,SourceSystemName
POS,1,59.00,0,59.00,1,1754761,1754761,8353,2014-03-27,Winter 2013/2014,ProductPackage - 15605,40,Golden,CO,80403,3434.23,568.94,2070.23,False,28,NULL,DEN,10.00,True,True,1,1754761,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1984142,1984142,8353,2014-03-24,Winter 2013/2014,ProductPackage - 15605,42,Golden,CO,80403,4893.53,889.02,3007.53,False,19,NULL,DEN,6.15,True,True,1,1984142,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,2015985,2015985,8353,2014-03-26,Winter 2013/2014,ProductPackage - 15605,35,Golden,CO,80403,3453.5,697.12,1704.38,False,28,NULL,DEN,0.00,True,True,1,2015985,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,2015985,2015985,8353,2014-03-26,Winter 2013/2014,ProductPackage - 15605,35,Golden,CO,80403,3453.5,697.12,1704.38,False,28,NULL,DEN,0.00,True,True,1,2015985,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1733630,1733630,8353,2014-03-27,Winter 2013/2014,ProductPackage - 15605,26,Golden,CO,80403,2463.93,.00,839.62,False,49,NULL,DEN,0.00,True,True,1,1733630,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1733630,1733630,8353,2014-03-25,Winter 2013/2014,ProductPackage - 15605,26,Golden,CO,80403,2463.93,.00,839.62,False,49,NULL,DEN,0.00,True,True,1,1733630,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1733630,1733630,8353,2014-03-25,Winter 2013/2014,ProductPackage - 15605,26,Golden,CO,80403,2463.93,.00,839.62,False,49,NULL,DEN,0.00,True,True,1,1733630,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1822905,1822905,8353,2014-03-25,Winter 2013/2014,ProductPackage - 15605,44,Golden,CO,80403,2939,398.00,2939.00,False,25,NULL,DEN,0.00,True,True,1,1822905,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1822905,1822905,8353,2014-03-25,Winter 2013/2014,ProductPackage - 15605,44,Golden,CO,80403,2939,398.00,2939.00,False,25,NULL,DEN,0.00,True,True,1,1822905,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1822905,1822905,8353,2014-03-25,Winter 2013/2014,ProductPackage - 15605,44,Golden,CO,80403,2939,398.00,2939.00,False,25,NULL,DEN,0.00,True,True,1,1822905,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,109.00,0,109.00,3,1845649,1767374,133073,2012-06-29,Summer 2012,ProductPackage - 15204,14,Golden,CO,80403,30.76,30.76,30.76,False,29,NULL,DEN,10.00,True,True,1,1767374,Other,Unclassified,ProductType - 31,133073,Product - 133073,POS
POS,1,99.00,0,99.00,11,1845649,1767374,133073,2010-07-08,Summer 2010,ProductPackage - 15204,14,Golden,CO,80403,30.76,30.76,30.76,False,29,NULL,DEN,10.00,True,True,1,1767374,Other,Unclassified,ProductType - 31,133073,Product - 133073,POS
POS,1,99.00,0,99.00,6,1983972,1873121,133073,2010-06-26,Summer 2010,ProductPackage - 15216,15,Golden,CO,80403,256.44,32.19,256.44,False,77,NULL,DEN,10.00,True,True,1,1873121,Other,Unclassified,ProductType - 31,133073,Product - 133073,POS
POS,1,99.00,0,99.00,9,1504755,1504755,133073,2010-06-25,Summer 2010,ProductPackage - 15216,17,Golden,CO,80403,19011.36,1517.00,8849.41,False,16,NULL,DEN,0.00,True,True,1,1504755,Other,Unclassified,ProductType - 31,133073,Product - 133073,POS
POS,1,99.00,0,99.00,14,1504755,1504761,133073,2010-06-25,Summer 2010,ProductPackage - 15216,15,Golden,CO,80403,3.48,.00,3.48,False,16,NULL,DEN,10.00,True,True,1,1504761,Other,Unclassified,ProductType - 31,133073,Product - 133073,POS
POS,1,99.00,0,99.00,6,1983972,1993817,133073,2010-06-26,Summer 2010,ProductPackage - 15216,13,Golden,CO,80403,127.71,24.90,127.71,False,77,NULL,DEN,0.00,True,True,1,1993817,Other,Unclassified,ProductType - 31,133073,Product - 133073,POS
POS,1,84.50,0,84.50,7,1860863,2023660,133073,2014-06-19,Summer 2014,ProductPackage - 15216,13,Golden,CO,80403,0,.00,.00,False,4,NULL,DEN,10.00,True,True,1,2023660,Other,Unclassified,ProductType - 31,133073,Product - 133073,POS
POS,1,99.00,0,99.00,10,1201655,3535066,132349,2015-06-11,Summer 2015,ProductPackage - 15229,7,Golden,CO,80403,0,.00,.00,False,23,NULL,DEN,10.00,False,True,1,3535066,Other,Unclassified,ProductType - 31,132349,Product - 132349,POS
POS,1,139.50,0,139.50,4,1983972,1983972,132350,2015-06-29,Summer 2015,ProductPackage - 15246,44,Golden,CO,80403,28666.08,8787.86,20410.73,False,77,NULL,DEN,10.00,True,True,1,1983972,Other,Unclassified,ProductType - 31,132350,Product - 132350,POS
POS,1,139.50,0,139.50,2,1983972,1821136,132350,2015-06-29,Summer 2015,ProductPackage - 15246,48,Golden,CO,80403,695.51,44.24,258.62,False,77,NULL,DEN,10.00,True,True,1,1821136,Other,Unclassified,ProductType - 31,132350,Product - 132350,POS
POS,1,79.50,0,79.50,4,1983972,1873121,132347,2015-06-29,Summer 2015,ProductPackage - 15249,15,Golden,CO,80403,256.44,32.19,256.44,False,77,NULL,DEN,10.00,True,True,1,1873121,Other,Unclassified,ProductType - 31,132347,Product - 132347,POS
POS,1,79.50,0,79.50,7,1983972,2018777,132347,2015-06-29,Summer 2015,ProductPackage - 15249,12,Golden,CO,80403,671.85,247.66,671.85,False,77,NULL,DEN,10.00,True,True,1,2018777,Other,Unclassified,ProductType - 31,132347,Product - 132347,POS
POS,1,79.50,0,79.50,7,1983972,1993817,132347,2015-06-29,Summer 2015,ProductPackage - 15249,13,Golden,CO,80403,127.71,24.90,127.71,False,77,NULL,DEN,0.00,True,True,1,1993817,Other,Unclassified,ProductType - 31,132347,Product - 132347,POS
POS,1,79.50,0,79.50,5,1983972,2011308,132347,2015-06-29,Summer 2015,ProductPackage - 15249,9,Golden,CO,80403,1590.56,34.32,61.56,False,77,NULL,DEN,0.00,True,True,1,2011308,Other,Unclassified,ProductType - 31,132347,Product - 132347,POS
POS,1,59.00,0,59.00,1,1822905,1822905,8353,2014-03-25,Winter 2013/2014,ProductPackage - 15605,44,Golden,CO,80403,2939,398.00,2939.00,False,25,NULL,DEN,0.00,True,True,1,1822905,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1534572,1534572,8353,2014-03-27,Winter 2013/2014,ProductPackage - 15605,42,Golden,CO,80403,11412.21,20.44,5322.65,False,27,NULL,DEN,8.99,True,True,1,1534572,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1534572,1534572,8353,2014-03-27,Winter 2013/2014,ProductPackage - 15605,42,Golden,CO,80403,11412.21,20.44,5322.65,False,27,NULL,DEN,8.99,True,True,1,1534572,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1514180,1514180,8353,2014-01-09,Winter 2013/2014,ProductPackage - 15605,64,Golden,CO,80403,4015.92,519.18,1864.66,False,19,NULL,DEN,0.00,True,True,1,1514180,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,-1,1807366,8353,2014-02-08,Winter 2013/2014,ProductPackage - 15605,48,Golden,CO,80403,4529.81,843.61,4529.81,False,44,NULL,DEN,7.64,True,True,1,1807366,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,2176744,2176744,8353,2014-01-25,Winter 2013/2014,ProductPackage - 15605,29,Golden,CO,80403,1137.71,.00,515.85,False,10,NULL,DEN,0.00,True,True,1,2176744,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1136127,1136127,8353,2014-01-07,Winter 2013/2014,ProductPackage - 15605,18,Golden,CO,80403,236,.00,236.00,False,5,NULL,DEN,10.00,True,True,1,1136127,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1741777,1741777,8353,2014-02-09,Winter 2013/2014,ProductPackage - 15605,37,Golden,CO,80403,325,.00,118.00,False,12,NULL,DEN,0.00,True,True,1,1741777,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1741777,1741777,8353,2014-02-09,Winter 2013/2014,ProductPackage - 15605,37,Golden,CO,80403,325,.00,118.00,False,12,NULL,DEN,0.00,True,True,1,1741777,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1742350,1742350,8353,2014-02-10,Winter 2013/2014,ProductPackage - 15605,45,Golden,CO,80403,11395.76,1593.03,4820.33,False,18,NULL,DEN,10.00,True,True,1,1742350,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1742350,1742350,8353,2014-02-10,Winter 2013/2014,ProductPackage - 15605,45,Golden,CO,80403,11395.76,1593.03,4820.33,False,18,NULL,DEN,10.00,True,True,1,1742350,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1742350,1742350,8353,2014-02-09,Winter 2013/2014,ProductPackage - 15605,45,Golden,CO,80403,11395.76,1593.03,4820.33,False,18,NULL,DEN,10.00,True,True,1,1742350,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1742350,1742350,8353,2014-02-09,Winter 2013/2014,ProductPackage - 15605,45,Golden,CO,80403,11395.76,1593.03,4820.33,False,18,NULL,DEN,10.00,True,True,1,1742350,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1312033,1312033,8353,2014-01-07,Winter 2013/2014,ProductPackage - 15605,28,Golden,CO,80403,177,.00,118.00,False,2,NULL,DEN,0.00,True,False,1,1312033,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,79.50,0,79.50,1,1983972,1873121,132355,2015-06-29,Summer 2015,ProductPackage - 15249,15,Golden,CO,80403,256.44,32.19,256.44,False,77,NULL,DEN,10.00,True,True,1,1873121,Other,Bike Park,ProductType - 29,132355,Product - 132355,POS
POS,1,79.50,0,79.50,0,1983972,1993817,132355,2015-06-29,Summer 2015,ProductPackage - 15249,13,Golden,CO,80403,127.71,24.90,127.71,False,77,NULL,DEN,0.00,True,True,1,1993817,Other,Bike Park,ProductType - 29,132355,Product - 132355,POS
POS,1,79.50,0,79.50,0,1983972,2011308,132355,2015-06-29,Summer 2015,ProductPackage - 15249,9,Golden,CO,80403,1590.56,34.32,61.56,False,77,NULL,DEN,0.00,True,True,1,2011308,Other,Bike Park,ProductType - 29,132355,Product - 132355,POS
POS,1,79.50,0,79.50,0,1983972,2018777,132355,2015-06-29,Summer 2015,ProductPackage - 15249,12,Golden,CO,80403,671.85,247.66,671.85,False,77,NULL,DEN,10.00,True,True,1,2018777,Other,Bike Park,ProductType - 29,132355,Product - 132355,POS
POS,1,11.00,0,11.00,0,1706164,1706164,134211,2012-08-31,Summer 2012,ProductPackage - 15282,49,Golden,CO,80403,207.26,.00,.00,False,0,NULL,DEN,10.00,False,True,1,1706164,Other,Unclassified,ProductType - 31,134211,Product - 134211,POS
POS,1,11.00,0,11.00,0,1706164,1728306,134211,2012-08-31,Summer 2012,ProductPackage - 15282,20,Golden,CO,80403,0,.00,.00,False,0,NULL,DEN,10.00,False,True,1,1728306,Other,Unclassified,ProductType - 31,134211,Product - 134211,POS
POS,1,100.00,0,100.00,12,1175297,1273335,11864,2013-12-27,Winter 2013/2014,ProductPackage - 15283,10,Golden,CO,80403,26.52,.00,.00,False,19,NULL,DEN,0.00,True,True,1,1273335,Paid Pass,Unrestricted,ProductType - 70,11864,Product - 11864,POS
POS,1,100.00,0,100.00,6,22847128,1653289,11864,2013-09-09,Winter 2013/2014,ProductPackage - 15283,10,Golden,CO,80403,14.36,.00,14.36,False,19,NULL,DEN,0.00,True,True,1,1653289,Paid Pass,Unrestricted,ProductType - 70,11864,Product - 11864,POS
POS,1,100.00,0,100.00,5,-1,3553231,11319,2015-01-09,Winter 2014/2015,ProductPackage - 15283,14,Golden,CO,80403,36.02,36.02,36.02,False,31,NULL,DEN,0.00,True,True,1,3553231,Other,Unclassified,ProductType - 31,11319,Product - 11319,POS
POS,1,100.00,0,100.00,4,2083132,2083132,7489,2010-11-27,Winter 2010/2011,ProductPackage - 15287,57,Golden,CO,80403,3064.98,1230.94,2692.06,False,23,NULL,DEN,5.81,True,True,1,2083132,Paid Pass,Unrestricted,ProductType - 70,7489,Product - 7489,POS
POS,1,100.00,0,100.00,2,1077915,1077915,7489,2010-11-27,Winter 2010/2011,ProductPackage - 15287,54,Golden,CO,80403,3479,.00,1378.00,False,23,NULL,DEN,4.22,True,True,1,1077915,Paid Pass,Unrestricted,ProductType - 70,7489,Product - 7489,POS
POS,1,149.00,0,149.00,2,1755910,1755910,11429,2012-08-31,Winter 2012/2013,ProductPackage - 15288,34,Golden,CO,80403,1252,358.00,358.00,False,1,NULL,DEN,10.00,True,True,1,1755910,Frequency,Frequency,ProductType - 10,11429,Product - 11429,POS
POS,1,149.00,0,149.00,3,1755910,1756019,11429,2012-08-31,Winter 2012/2013,ProductPackage - 15288,35,Golden,CO,80403,0,.00,.00,False,1,NULL,DEN,10.00,True,True,1,1756019,Frequency,Frequency,ProductType - 10,11429,Product - 11429,POS
POS,1,149.00,0,149.00,2,1921534,1918500,11429,2012-08-30,Winter 2012/2013,ProductPackage - 15288,53,Golden,CO,80403,16.05,16.05,16.05,False,8,NULL,DEN,10.00,True,True,1,1918500,Frequency,Frequency,ProductType - 10,11429,Product - 11429,POS
POS,1,59.00,0,59.00,1,1312033,1312033,8353,2013-12-18,Winter 2013/2014,ProductPackage - 15605,28,Golden,CO,80403,177,.00,118.00,False,2,NULL,DEN,0.00,True,False,1,1312033,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1371898,1371898,8353,2014-01-09,Winter 2013/2014,ProductPackage - 15605,58,Golden,CO,80403,4288.42,78.94,1091.43,False,14,NULL,DEN,6.89,True,True,1,1371898,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,2117659,2117659,8353,2014-02-07,Winter 2013/2014,ProductPackage - 15605,46,Golden,CO,80403,2741.12,569.00,1903.12,False,18,NULL,DEN,10.00,True,True,1,2117659,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1125250,1125250,8353,2014-03-08,Winter 2013/2014,ProductPackage - 15605,56,Golden,CO,80403,5551.47,954.34,2932.56,False,19,NULL,DEN,10.00,True,True,1,1125250,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1044167,1044167,8353,2014-03-09,Winter 2013/2014,ProductPackage - 15605,50,Golden,CO,80403,2873.71,179.00,1489.71,False,9,NULL,DEN,10.00,True,True,1,1044167,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,0,1227048,1227048,8353,2014-03-10,Winter 2013/2014,ProductPackage - 15605,58,Golden,CO,80403,5000.45,1884.10,3926.45,False,25,NULL,DEN,10.00,True,True,1,1227048,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,0,1227048,1227048,8353,2014-03-10,Winter 2013/2014,ProductPackage - 15605,58,Golden,CO,80403,5000.45,1884.10,3926.45,False,25,NULL,DEN,10.00,True,True,1,1227048,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1486775,1486775,8353,2014-01-27,Winter 2013/2014,ProductPackage - 15605,42,Golden,CO,80403,295,.00,295.00,False,7,NULL,DEN,5.53,True,True,1,1486775,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1283156,1283156,8353,2014-01-26,Winter 2013/2014,ProductPackage - 15605,22,Golden,CO,80403,2166.03,146.97,770.03,False,28,NULL,DEN,6.46,True,True,1,1283156,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1283156,1283156,8353,2014-03-10,Winter 2013/2014,ProductPackage - 15605,22,Golden,CO,80403,2166.03,146.97,770.03,False,28,NULL,DEN,6.46,True,True,1,1283156,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1283156,1283156,8353,2014-03-10,Winter 2013/2014,ProductPackage - 15605,22,Golden,CO,80403,2166.03,146.97,770.03,False,28,NULL,DEN,6.46,True,True,1,1283156,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1283156,1283156,8353,2014-03-10,Winter 2013/2014,ProductPackage - 15605,22,Golden,CO,80403,2166.03,146.97,770.03,False,28,NULL,DEN,6.46,True,True,1,1283156,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1587386,1587386,8353,2014-03-08,Winter 2013/2014,ProductPackage - 15605,42,Golden,CO,80403,1098.76,18.12,1098.76,False,27,NULL,DEN,10.00,True,True,1,1587386,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1587386,1587386,8353,2014-03-08,Winter 2013/2014,ProductPackage - 15605,42,Golden,CO,80403,1098.76,18.12,1098.76,False,27,NULL,DEN,10.00,True,True,1,1587386,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,149.00,0,149.00,2,1921534,1921534,11429,2012-08-30,Winter 2012/2013,ProductPackage - 15288,53,Golden,CO,80403,2643.09,886.09,1561.09,False,8,NULL,DEN,10.00,True,True,1,1921534,Frequency,Frequency,ProductType - 10,11429,Product - 11429,POS
POS,1,359.00,0,359.00,5,1881672,1881672,9965,2010-10-26,Winter 2010/2011,ProductPackage - 15292,24,Golden,CO,80403,418,.00,.00,False,5,NULL,DEN,4.17,True,True,1,1881672,Paid Pass,Unrestricted,ProductType - 55,9965,Product - 9965,POS
POS,1,289.00,0,289.00,8,1945671,1946896,10419,2014-10-04,Winter 2014/2015,ProductPackage - 15293,15,Golden,CO,80403,262.19,.00,.00,False,31,NULL,DEN,0.00,True,True,1,1946896,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,299.00,0,299.00,2,4088967,4089053,10419,2014-12-04,Winter 2014/2015,ProductPackage - 15293,11,Golden,CO,80403,0,.00,.00,False,5,NULL,DEN,0.00,True,False,1,4089053,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,299.00,0,299.00,2,4088967,4089054,10419,2014-12-04,Winter 2014/2015,ProductPackage - 15293,9,Golden,CO,80403,0,.00,.00,False,5,NULL,DEN,0.00,True,False,1,4089054,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,299.00,0,299.00,2,1133437,5146340,10419,2014-11-03,Winter 2014/2015,ProductPackage - 15293,12,Golden,CO,80403,0,.00,.00,False,14,NULL,DEN,4.67,True,True,1,5146340,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,299.00,0,299.00,12,7890707,5630557,10419,2014-11-19,Winter 2014/2015,ProductPackage - 15293,15,Golden,CO,80403,0,.00,.00,False,21,NULL,DEN,4.38,True,True,1,5630557,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,299.00,0,299.00,16,7890707,5630558,10419,2014-11-19,Winter 2014/2015,ProductPackage - 15293,12,Golden,CO,80403,2.23,.00,2.23,False,21,NULL,DEN,0.00,True,True,1,5630558,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,279.00,0,279.00,4,1898055,3548752,10419,2014-09-01,Winter 2014/2015,ProductPackage - 15293,15,Golden,CO,80403,0,.00,.00,False,7,NULL,DEN,0.00,True,True,1,3548752,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,279.00,0,279.00,4,1898055,3548754,10419,2014-09-01,Winter 2014/2015,ProductPackage - 15293,12,Golden,CO,80403,0,.00,.00,False,7,NULL,DEN,0.00,True,True,1,3548754,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,279.00,0,279.00,2,3545186,3545187,10419,2014-08-19,Winter 2014/2015,ProductPackage - 15293,11,Golden,CO,80403,0,.00,.00,False,6,NULL,DEN,0.00,True,True,1,3545187,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,299.00,0,299.00,0,1066133,1063363,10419,2014-11-18,Winter 2014/2015,ProductPackage - 15293,15,Golden,CO,80403,0,.00,.00,False,5,NULL,DEN,0.00,True,True,1,1063363,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,299.00,0,299.00,1,1125022,1128922,10419,2014-11-02,Winter 2014/2015,ProductPackage - 15293,14,Arvada,CO,80403,0,.00,.00,False,7,NULL,DEN,0.00,True,True,1,1128922,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,259.00,1,259.00,1,1807786,1833340,10419,2012-10-14,Winter 2012/2013,ProductPackage - 15293,11,Golden,CO,80403,38.1,38.10,38.10,False,27,NULL,DEN,0.00,True,True,1,1833340,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,59.00,0,59.00,1,1644193,1644193,8353,2014-03-07,Winter 2013/2014,ProductPackage - 15605,43,Golden,CO,80403,3810.49,2605.45,3810.49,False,27,NULL,DEN,9.62,True,True,1,1644193,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1538816,1538816,8353,2014-01-25,Winter 2013/2014,ProductPackage - 15605,35,Golden,CO,80403,3917,919.00,1836.00,False,19,NULL,DEN,10.00,True,True,1,1538816,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1706592,1706592,8353,2014-01-25,Winter 2013/2014,ProductPackage - 15605,53,Golden,CO,80403,1192,.00,315.00,False,10,NULL,DEN,0.00,True,True,1,1706592,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1740471,1740471,8353,2014-03-08,Winter 2013/2014,ProductPackage - 15605,57,Golden,CO,80403,7492.87,.00,1353.00,False,9,NULL,DEN,10.00,True,True,1,1740471,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1742350,1742350,8353,2014-03-09,Winter 2013/2014,ProductPackage - 15605,45,Golden,CO,80403,11395.76,1593.03,4820.33,False,18,NULL,DEN,10.00,True,True,1,1742350,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1742350,1742350,8353,2014-03-10,Winter 2013/2014,ProductPackage - 15605,45,Golden,CO,80403,11395.76,1593.03,4820.33,False,18,NULL,DEN,10.00,True,True,1,1742350,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1742350,1742350,8353,2014-03-10,Winter 2013/2014,ProductPackage - 15605,45,Golden,CO,80403,11395.76,1593.03,4820.33,False,18,NULL,DEN,10.00,True,True,1,1742350,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1859920,1859920,8353,2014-02-24,Winter 2013/2014,ProductPackage - 15605,41,Golden,CO,80403,1002.17,.00,394.00,False,39,NULL,DEN,0.00,True,True,1,1859920,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1952346,1952346,8353,2014-03-10,Winter 2013/2014,ProductPackage - 15605,24,Golden,CO,80403,1406,.00,1406.00,False,13,NULL,DEN,10.00,True,True,1,1952346,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,79.00,0,79.00,1,-1,21810421,8353,2016-03-13,Winter 2015/2016,ProductPackage - 15605,10,Golden,CO,80403,153,153.00,153.00,False,19,NULL,DEN,0.00,True,False,1,21810421,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1250957,1250957,8353,2014-02-08,Winter 2013/2014,ProductPackage - 15605,51,Golden,CO,80403,921.5,243.43,507.50,False,40,NULL,DEN,0.00,True,True,1,1250957,Paid Tickets,Discount,ProductType - 78,8353,Product - 8353,POS
POS,1,59.00,0,59.00,1,1593945,1593945,9733,2014-03-24,Winter 2013/2014,ProductPackage - 15606,48,Golden,CO,80403,2019.82,1245.00,1721.82,False,12,NULL,DEN,10.00,True,True,1,1593945,Paid Tickets,Discount,ProductType - 78,9733,Product - 9733,POS
POS,1,59.00,0,59.00,1,1593945,1593945,9733,2014-03-24,Winter 2013/2014,ProductPackage - 15606,48,Golden,CO,80403,2019.82,1245.00,1721.82,False,12,NULL,DEN,10.00,True,True,1,1593945,Paid Tickets,Discount,ProductType - 78,9733,Product - 9733,POS
POS,1,59.00,0,59.00,1,1368532,1368532,9733,2014-03-27,Winter 2013/2014,ProductPackage - 15606,40,Golden,CO,80403,177,.00,118.00,False,4,NULL,DEN,0.00,True,True,1,1368532,Paid Tickets,Discount,ProductType - 78,9733,Product - 9733,POS
POS,1,259.00,1,259.00,9,1533033,1950588,10419,2012-10-31,Winter 2012/2013,ProductPackage - 15293,16,Golden,CO,80403,29.26,.00,13.82,False,35,NULL,DEN,0.00,True,True,1,1950588,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,259.00,0,259.00,8,1533033,1950589,10419,2012-10-31,Winter 2012/2013,ProductPackage - 15293,13,Golden,CO,80403,870.07,6.07,15.07,False,35,NULL,DEN,0.00,True,True,1,1950589,Paid Pass,Unrestricted,ProductType - 55,10419,Product - 10419,POS
POS,1,349.00,0,349.00,9,1740853,1741599,11126,2010-09-08,Winter 2010/2011,ProductPackage - 15295,33,Golden,CO,80403,1530.62,85.48,1092.62,False,17,NULL,DEN,9.21,True,True,1,1741599,Paid Pass,Unrestricted,ProductType - 55,11126,Product - 11126,POS
POS,1,359.00,0,359.00,1,1207630,1246590,11126,2010-11-28,Winter 2010/2011,ProductPackage - 15295,26,Golden,CO,80403,118,.00,.00,False,0,NULL,DEN,10.00,True,False,1,1246590,Paid Pass,Unrestricted,ProductType - 55,11126,Product - 11126,POS
POS,1,359.00,0,359.00,4,2598112,1435553,11126,2010-12-10,Winter 2010/2011,ProductPackage - 15295,33,Golden,CO,80403,1697,609.00,1697.00,False,8,NULL,DEN,10.00,True,False,1,1435553,Paid Pass,Unrestricted,ProductType - 55,11126,Product - 11126,POS
